date,cat_code,cat_name,qty_net,qty_sold,qty_returned,revenue_net,n_items,avg_retail_price,avg_wholesale_price
2022-05-20,1011010504,辣椒类,37.853,37.853,0.0,281.258,5,7.4303,4.5438
2022-05-20,1011010801,食用菌,14.719000000000001,14.719000000000001,0.0,158.2362,3,10.7505,6.9958
2022-05-21,1011010101,花叶类,154.655,154.655,0.0,1073.8874,13,6.9438,4.3065
2022-05-21,1011010201,花菜类,26.494,26.494,0.0,243.7448,1,9.2,5.57
2022-05-21,1011010402,水生根茎类,4.691,4.691,0.0,49.9926,2,10.6571,6.8913
2022-05-21,1011010501,茄类,43.426,43.426,0.0,357.99,5,8.2437,5.4325
2022-05-21,1011010504,辣椒类,45.846999999999994,45.846999999999994,0.0,335.7432,5,7.3231,4.9852
2022-05-21,1011010801,食用菌,43.484,43.484,0.0,362.58320000000003,5,8.3383,5.3682
2022-05-22,1011010101,花叶类,164.269,164.686,0.417,1095.1822,15,6.6587,4.2146
2022-05-22,1011010201,花菜类,23.847,23.847,0.0,219.39239999999998,1,9.2,5.85
2022-05-22,1011010402,水生根茎类,4.885,4.885,0.0,90.7902,3,18.5855,11.9869
2022-05-22,1011010501,茄类,29.841,29.841,0.0,269.788,4,9.0408,6.3248
2022-05-22,1011010504,辣椒类,40.385,40.928,0.543,287.2948,6,7.0885,4.8109
2022-05-22,1011010801,食用菌,23.398,23.398,0.0,214.3804,5,9.1623,5.9579
2022-05-23,1011010101,花叶类,92.654,92.654,0.0,603.2676,14,6.511,3.876
2022-05-23,1011010201,花菜类,15.361,15.361,0.0,141.32119999999998,1,9.2,6.57
2022-05-23,1011010402,水生根茎类,4.436999999999999,4.436999999999999,0.0,51.9456,2,11.7074,7.5286
2022-05-23,1011010501,茄类,26.0,26.0,0.0,221.768,3,8.5295,5.856
2022-05-23,1011010504,辣椒类,35.072,35.072,0.0,249.72000000000003,6,7.1202,4.3954
2022-05-23,1011010801,食用菌,4.6370000000000005,4.6370000000000005,0.0,76.91260000000001,2,16.5867,10.8666
2022-05-24,1011010101,花叶类,122.403,122.403,0.0,753.5644,16,6.1564,3.6734
2022-05-24,1011010201,花菜类,27.64,27.64,0.0,221.12,1,8.0,6.45
2022-05-24,1011010402,水生根茎类,3.3609999999999998,3.3609999999999998,0.0,56.927600000000005,3,16.9377,11.2179
2022-05-24,1011010501,茄类,29.284999999999997,29.284999999999997,0.0,236.528,4,8.0768,5.6181
2022-05-24,1011010504,辣椒类,32.071999999999996,32.071999999999996,0.0,214.114,5,6.676,4.9226
2022-05-24,1011010801,食用菌,14.041,14.041,0.0,128.9118,3,9.1811,5.9206
2022-05-25,1011010101,花叶类,84.787,84.787,0.0,512.604,16,6.0458,3.5754
2022-05-25,1011010201,花菜类,19.562,19.562,0.0,156.496,1,8.0,6.15
2022-05-25,1011010402,水生根茎类,4.619,4.619,0.0,72.3124,3,15.6554,9.9278
2022-05-25,1011010501,茄类,22.563,22.563,0.0,169.7336,5,7.5227,5.6378
2022-05-25,1011010504,辣椒类,31.823,31.823,0.0,206.6812,6,6.4947,4.7301
2022-05-25,1011010801,食用菌,18.698,18.698,0.0,168.52040000000002,3,9.0128,5.919
2022-05-26,1011010101,花叶类,88.361,88.361,0.0,548.176,15,6.2038,3.681
2022-05-26,1011010201,花菜类,25.011,25.011,0.0,200.088,1,8.0,6.82
2022-05-26,1011010402,水生根茎类,4.438,4.438,0.0,86.1748,3,19.4175,13.1472
2022-05-26,1011010501,茄类,29.903000000000002,29.903000000000002,0.0,204.54399999999998,4,6.8403,5.5465
2022-05-26,1011010504,辣椒类,39.188,39.188,0.0,215.2036,6,5.4916,4.5894
2022-05-26,1011010801,食用菌,21.185,21.185,0.0,164.06300000000002,4,7.7443,4.9753
2022-05-27,1011010101,花叶类,86.554,86.554,0.0,556.384,14,6.4282,3.7311
2022-05-27,1011010201,花菜类,18.568,18.568,0.0,148.544,1,8.0,6.82
2022-05-27,1011010402,水生根茎类,8.858,8.858,0.0,108.28200000000001,4,12.2242,8.2962
2022-05-27,1011010501,茄类,27.341,27.341,0.0,165.80599999999998,4,6.0644,4.18
2022-05-27,1011010504,辣椒类,31.927,31.927,0.0,174.82920000000001,6,5.4759,4.2834
2022-05-27,1011010801,食用菌,19.308,19.308,0.0,201.3984,4,10.4308,6.8213
2022-05-28,1011010101,花叶类,188.829,188.829,0.0,999.5818,15,5.2936,3.1765
2022-05-28,1011010201,花菜类,35.114,35.114,0.0,280.912,1,8.0,6.18
2022-05-28,1011010402,水生根茎类,8.906,8.906,0.0,138.5706,4,15.5592,10.9799
2022-05-28,1011010501,茄类,54.447,54.447,0.0,280.6748,3,5.155,3.933
2022-05-28,1011010504,辣椒类,55.568,55.568,0.0,306.28360000000004,6,5.5119,3.8512
2022-05-28,1011010801,食用菌,46.827,46.827,0.0,425.57460000000003,5,9.0882,5.7381
2022-05-29,1011010101,花叶类,178.516,178.516,0.0,924.1214,15,5.1767,3.0642
2022-05-29,1011010201,花菜类,42.403,42.403,0.0,339.224,1,8.0,5.69
2022-05-29,1011010402,水生根茎类,7.4399999999999995,7.4399999999999995,0.0,118.64240000000001,3,15.9466,12.0642
2022-05-29,1011010501,茄类,55.666000000000004,55.666000000000004,0.0,357.4074,3,6.4206,3.9959
2022-05-29,1011010504,辣椒类,62.521,62.521,0.0,362.09000000000003,5,5.7915,3.6979
2022-05-29,1011010801,食用菌,33.516999999999996,33.516999999999996,0.0,285.0366,3,8.5042,5.5892
2022-05-30,1011010101,花叶类,92.512,92.512,0.0,470.0318,14,5.0808,3.0496
2022-05-30,1011010201,花菜类,24.336,24.336,0.0,194.688,1,8.0,5.69
2022-05-30,1011010402,水生根茎类,6.684,6.684,0.0,114.2272,4,17.0896,11.6964
2022-05-30,1011010501,茄类,25.618,25.618,0.0,135.7424,3,5.2987,3.3751
2022-05-30,1011010504,辣椒类,31.081,31.081,0.0,161.192,5,5.1862,3.5812
2022-05-30,1011010801,食用菌,16.585,16.585,0.0,161.68300000000002,5,9.7487,6.4734
2022-05-31,1011010101,花叶类,87.827,87.827,0.0,432.1968,14,4.921,2.9475
2022-05-31,1011010201,花菜类,15.854,15.854,0.0,126.832,1,8.0,5.69
2022-05-31,1011010402,水生根茎类,6.611000000000001,6.611000000000001,0.0,138.6908,3,20.9788,15.0747
2022-05-31,1011010501,茄类,18.11,18.11,0.0,95.4294,4,5.2694,3.3626
2022-05-31,1011010504,辣椒类,38.356,38.356,0.0,194.49200000000002,5,5.0707,2.941
2022-05-31,1011010801,食用菌,39.474000000000004,39.474000000000004,0.0,266.1852,5,6.7433,4.4036
2022-06-01,1011010101,花叶类,90.488,90.488,0.0,412.1648,16,4.5549,2.9271
2022-06-01,1011010201,花菜类,22.234,22.234,0.0,177.872,1,8.0,5.72
2022-06-01,1011010402,水生根茎类,5.084,5.084,0.0,117.65719999999999,3,23.1426,16.4942
2022-06-01,1011010501,茄类,21.105,21.105,0.0,133.187,3,6.3107,3.7174
2022-06-01,1011010504,辣椒类,43.718,43.718,0.0,259.9596,5,5.9463,3.4948
2022-06-01,1011010801,食用菌,35.603,35.603,0.0,291.5394,5,8.1886,5.2953
2022-06-02,1011010101,花叶类,112.624,112.624,0.0,503.80740000000003,12,4.4734,2.6532
2022-06-02,1011010201,花菜类,20.605,20.605,0.0,164.84,1,8.0,5.8
2022-06-02,1011010402,水生根茎类,11.329999999999998,11.329999999999998,0.0,227.3292,5,20.0644,13.6898
2022-06-02,1011010501,茄类,34.716,34.716,0.0,198.594,4,5.7205,3.6819
2022-06-02,1011010504,辣椒类,47.188,47.188,0.0,257.5942,5,5.4589,3.3461
2022-06-02,1011010801,食用菌,36.405,36.405,0.0,319.619,5,8.7795,5.7082
2022-06-03,1011010101,花叶类,185.595,185.595,0.0,854.6286,13,4.6048,2.6963
2022-06-03,1011010201,花菜类,29.489,29.489,0.0,271.29879999999997,1,9.2,5.84
2022-06-03,1011010402,水生根茎类,14.235,14.235,0.0,271.144,5,19.0477,12.8332
2022-06-03,1011010501,茄类,59.95,59.95,0.0,343.148,4,5.7239,3.7129
2022-06-03,1011010504,辣椒类,69.903,69.903,0.0,377.3274,5,5.3979,3.8411
2022-06-03,1011010801,食用菌,61.149,61.149,0.0,468.5502,4,7.6624,4.9806
2022-06-04,1011010101,花叶类,113.331,113.331,0.0,509.4,13,4.4948,2.5568
2022-06-04,1011010201,花菜类,13.898,13.898,0.0,127.8616,1,9.2,6.2
2022-06-04,1011010402,水生根茎类,5.135,5.135,0.0,109.0052,3,21.2279,14.796
2022-06-04,1011010501,茄类,39.752,39.752,0.0,227.114,3,5.7133,2.9773
2022-06-04,1011010504,辣椒类,38.876000000000005,38.876000000000005,0.0,216.90240000000003,5,5.5793,3.3916
2022-06-04,1011010801,食用菌,27.698,27.698,0.0,172.9204,4,6.2431,4.0455
2022-06-05,1011010101,花叶类,102.505,102.505,0.0,487.998,13,4.7607,2.7991
2022-06-05,1011010201,花菜类,21.97,21.97,0.0,219.7,1,10.0,6.26
2022-06-05,1011010402,水生根茎类,10.109,10.109,0.0,203.8012,4,20.1604,13.748
2022-06-05,1011010501,茄类,42.328,42.328,0.0,218.9058,3,5.1717,2.6541
2022-06-05,1011010504,辣椒类,41.001,41.001,0.0,237.3812,5,5.7896,3.3107
2022-06-05,1011010801,食用菌,41.369,41.369,0.0,296.50620000000004,4,7.1674,4.6552
2022-06-06,1011010101,花叶类,104.547,104.547,0.0,505.5236,12,4.8354,2.751
2022-06-06,1011010201,花菜类,23.309,23.309,0.0,214.44279999999998,1,9.2,6.46
2022-06-06,1011010402,水生根茎类,5.253,5.253,0.0,92.51639999999999,3,17.6121,11.7232
2022-06-06,1011010501,茄类,37.312,37.312,0.0,194.708,4,5.2184,2.9028
2022-06-06,1011010504,辣椒类,40.803,40.803,0.0,217.153,6,5.322,3.4256
2022-06-06,1011010801,食用菌,26.543,26.543,0.0,209.1514,5,7.8797,5.1595
2022-06-07,1011010101,花叶类,105.767,105.767,0.0,482.7654,13,4.5644,2.7001
2022-06-07,1011010201,花菜类,20.909,20.909,0.0,192.3628,1,9.2,6.54
2022-06-07,1011010402,水生根茎类,6.312,6.312,0.0,100.79759999999999,4,15.9692,10.9373
2022-06-07,1011010501,茄类,23.212,23.212,0.0,141.244,5,6.085,3.4388
2022-06-07,1011010504,辣椒类,38.975,38.975,0.0,201.5864,5,5.1722,3.3419
2022-06-07,1011010801,食用菌,28.139,28.139,0.0,182.5522,5,6.4875,4.0852
2022-06-08,1011010101,花叶类,113.86200000000001,113.86200000000001,0.0,546.4596,13,4.7993,2.7404
2022-06-08,1011010201,花菜类,17.046,17.046,0.0,156.82319999999999,1,9.2,6.73
2022-06-08,1011010402,水生根茎类,6.725,6.725,0.0,152.65560000000002,4,22.6997,13.7087
2022-06-08,1011010501,茄类,27.37,27.37,0.0,126.99300000000001,3,4.6399,2.8573
2022-06-08,1011010504,辣椒类,40.959,40.959,0.0,221.52,5,5.4083,3.4141
2022-06-08,1011010801,食用菌,28.048000000000002,28.048000000000002,0.0,185.2504,4,6.6048,4.5901
2022-06-09,1011010101,花叶类,281.247,281.247,0.0,1425.944,14,5.0701,2.826
2022-06-09,1011010201,花菜类,21.532,21.532,0.0,198.09439999999998,1,9.2,6.51
2022-06-09,1011010402,水生根茎类,5.241,5.241,0.0,116.2664,4,22.184,12.6935
2022-06-09,1011010501,茄类,35.271,35.271,0.0,156.211,4,4.4289,2.9989
2022-06-09,1011010504,辣椒类,41.650999999999996,41.650999999999996,0.0,209.09720000000002,5,5.0202,3.4263
2022-06-09,1011010801,食用菌,27.768,27.768,0.0,229.8064,4,8.2759,5.7036
2022-06-10,1011010101,花叶类,115.09299999999999,115.09299999999999,0.0,464.61080000000004,12,4.0368,2.2529
2022-06-10,1011010201,花菜类,13.058,13.058,0.0,130.57999999999998,1,10.0,6.27
2022-06-10,1011010402,水生根茎类,9.447000000000001,9.447000000000001,0.0,202.38780000000003,4,21.4235,12.074
2022-06-10,1011010501,茄类,38.775999999999996,38.775999999999996,0.0,192.547,3,4.9656,3.3268
2022-06-10,1011010504,辣椒类,37.531,37.531,0.0,202.0308,5,5.383,3.2981
2022-06-10,1011010801,食用菌,27.152,27.152,0.0,216.3096,5,7.9666,5.1601
2022-06-11,1011010101,花叶类,195.647,195.647,0.0,818.072,13,4.1814,2.35
2022-06-11,1011010201,花菜类,34.691,34.691,0.0,346.91,1,10.0,6.45
2022-06-11,1011010402,水生根茎类,9.209,9.209,0.0,223.401,4,24.259,15.0928
2022-06-11,1011010501,茄类,48.32,48.32,0.0,251.951,3,5.2142,3.5093
2022-06-11,1011010504,辣椒类,61.053999999999995,61.053999999999995,0.0,312.1852,5,5.1133,2.9964
2022-06-11,1011010801,食用菌,36.533,36.533,0.0,313.2534,4,8.5745,5.6249
2022-06-12,1011010101,花叶类,166.51500000000001,166.51500000000001,0.0,739.6814,13,4.4421,2.5336
2022-06-12,1011010201,花菜类,29.698,29.698,0.0,296.98,1,10.0,6.71
2022-06-12,1011010402,水生根茎类,10.588000000000001,10.588000000000001,0.0,218.9422,5,20.6783,12.2322
2022-06-12,1011010501,茄类,49.505,49.505,0.0,274.6454,3,5.5478,3.1408
2022-06-12,1011010504,辣椒类,67.529,67.529,0.0,323.3824,5,4.7888,2.6823
2022-06-12,1011010801,食用菌,49.293,49.293,0.0,358.3014,5,7.2688,4.7422
2022-06-13,1011010101,花叶类,116.051,116.051,0.0,550.7454,13,4.7457,2.6998
2022-06-13,1011010201,花菜类,23.638,23.638,0.0,236.38,1,10.0,6.24
2022-06-13,1011010402,水生根茎类,3.944,3.944,0.0,85.9936,4,21.8037,12.6145
2022-06-13,1011010501,茄类,33.306,33.306,0.0,162.54919999999998,4,4.8805,2.8044
2022-06-13,1011010504,辣椒类,29.923,29.923,0.0,154.1124,5,5.1503,3.4049
2022-06-13,1011010801,食用菌,35.013999999999996,35.013999999999996,0.0,256.47720000000004,5,7.325,4.7051
2022-06-14,1011010101,花叶类,110.67099999999999,110.67099999999999,0.0,523.7242,13,4.7323,2.7962
2022-06-14,1011010201,花菜类,23.587,23.587,0.0,235.87,1,10.0,6.35
2022-06-14,1011010402,水生根茎类,14.604000000000001,14.604000000000001,0.0,350.3868,5,23.9925,15.274
2022-06-14,1011010501,茄类,29.762,29.762,0.0,197.5306,3,6.637,3.5353
2022-06-14,1011010504,辣椒类,29.213,29.213,0.0,151.41320000000002,5,5.1831,3.4476
2022-06-14,1011010801,食用菌,16.266,16.266,0.0,163.1668,3,10.0312,6.4067
2022-06-15,1011010101,花叶类,105.84,106.544,0.704,450.1206,13,4.2419,2.4197
2022-06-15,1011010201,花菜类,18.931,18.931,0.0,189.31,1,10.0,6.35
2022-06-15,1011010402,水生根茎类,5.184,5.184,0.0,102.148,5,19.7045,11.1824
2022-06-15,1011010501,茄类,33.775999999999996,33.775999999999996,0.0,226.2886,4,6.6997,3.7888
2022-06-15,1011010504,辣椒类,39.656,39.656,0.0,193.6048,6,4.8821,2.9841
2022-06-15,1011010801,食用菌,26.243000000000002,26.243000000000002,0.0,222.5114,4,8.4789,5.5099
2022-06-16,1011010101,花叶类,109.346,109.346,0.0,488.562,15,4.468,2.5956
2022-06-16,1011010201,花菜类,18.079,18.079,0.0,180.79,1,10.0,6.43
2022-06-16,1011010402,水生根茎类,5.347,5.347,0.0,110.48880000000001,4,20.6637,13.6164
2022-06-16,1011010501,茄类,35.463,35.463,0.0,181.8748,3,5.1286,2.9608
2022-06-16,1011010504,辣椒类,49.712,50.132,0.42,244.56840000000003,7,4.9288,3.0228
2022-06-16,1011010801,食用菌,32.228,32.228,0.0,223.8144,5,6.9447,4.5411
2022-06-17,1011010101,花叶类,118.682,119.07300000000001,0.391,522.9046000000001,14,4.4,2.6023
2022-06-17,1011010201,花菜类,27.301,27.301,0.0,273.01,1,10.0,6.44
2022-06-17,1011010402,水生根茎类,6.5489999999999995,6.77,0.221,128.6422,5,19.3282,12.7889
2022-06-17,1011010501,茄类,36.326,36.326,0.0,242.784,4,6.6835,4.1162
2022-06-17,1011010504,辣椒类,47.1,47.1,0.0,236.4708,5,5.0206,3.2508
2022-06-17,1011010801,食用菌,36.568,36.568,0.0,265.3464,5,7.2562,4.7847
2022-06-18,1011010101,花叶类,191.228,192.524,1.2959999999999998,824.6844,14,4.3093,2.5353
2022-06-18,1011010201,花菜类,29.834,29.834,0.0,298.34,1,10.0,6.08
2022-06-18,1011010402,水生根茎类,18.484,18.484,0.0,408.96500000000003,5,22.1254,13.6787
2022-06-18,1011010501,茄类,47.584,48.073,0.489,328.92600000000004,3,6.9155,4.4223
2022-06-18,1011010504,辣椒类,79.94,80.225,0.285,474.72,10,5.9287,3.556
2022-06-18,1011010801,食用菌,50.206,50.206,0.0,349.1788,5,6.9549,4.5538
2022-06-19,1011010101,花叶类,187.62300000000002,187.62300000000002,0.0,829.0606,14,4.4188,2.5618
2022-06-19,1011010201,花菜类,31.956,31.956,0.0,293.99519999999995,1,9.2,6.07
2022-06-19,1011010402,水生根茎类,15.541,15.541,0.0,376.7282,4,24.2409,15.4836
2022-06-19,1011010501,茄类,40.858,40.858,0.0,256.7484,3,6.2839,3.9475
2022-06-19,1011010504,辣椒类,79.31099999999999,79.31099999999999,0.0,526.102,10,6.6334,3.8222
2022-06-19,1011010801,食用菌,49.153,49.153,0.0,351.70480000000003,5,7.1553,4.5296
2022-06-20,1011010101,花叶类,123.54,123.54,0.0,557.3336,15,4.5114,2.6202
2022-06-20,1011010201,花菜类,26.02,26.02,0.0,239.384,1,9.2,6.07
2022-06-20,1011010402,水生根茎类,8.896,8.896,0.0,214.5098,4,24.1131,16.6391
2022-06-20,1011010501,茄类,27.415999999999997,27.415999999999997,0.0,176.72160000000002,3,6.4459,3.762
2022-06-20,1011010504,辣椒类,46.065,46.065,0.0,222.8324,8,4.8373,3.2905
2022-06-20,1011010801,食用菌,35.656,35.656,0.0,269.3696,5,7.5547,4.9606
2022-06-21,1011010101,花叶类,110.973,110.973,0.0,512.5522,16,4.6187,2.7659
2022-06-21,1011010201,花菜类,22.014,22.014,0.0,158.5008,1,7.2,5.91
2022-06-21,1011010402,水生根茎类,6.063,6.063,0.0,120.025,5,19.7963,13.2168
2022-06-21,1011010501,茄类,27.152,27.152,0.0,194.3994,3,7.1597,4.3007
2022-06-21,1011010504,辣椒类,32.467,32.467,0.0,180.1708,10,5.5494,3.6573
2022-06-21,1011010801,食用菌,29.804,29.804,0.0,205.709,5,6.9021,4.4651
2022-06-22,1011010101,花叶类,108.759,108.759,0.0,484.8422,18,4.458,2.6624
2022-06-22,1011010201,花菜类,23.449,23.449,0.0,168.8328,1,7.2,6.0
2022-06-22,1011010402,水生根茎类,13.806000000000001,13.806000000000001,0.0,328.4452,4,23.79,16.1544
2022-06-22,1011010501,茄类,22.451,22.451,0.0,163.3068,4,7.2739,4.5276
2022-06-22,1011010504,辣椒类,35.161,35.161,0.0,188.08079999999998,6,5.3491,3.7192
2022-06-22,1011010801,食用菌,28.097,28.097,0.0,245.704,5,8.7448,5.4261
2022-06-23,1011010101,花叶类,84.617,84.617,0.0,382.3718,12,4.5189,2.7117
2022-06-23,1011010201,花菜类,14.583,14.583,0.0,104.9976,1,7.2,5.97
2022-06-23,1011010402,水生根茎类,5.401999999999999,5.401999999999999,0.0,116.8704,4,21.6347,13.9118
2022-06-23,1011010501,茄类,17.152,17.152,0.0,100.59720000000002,3,5.865,3.7457
2022-06-23,1011010504,辣椒类,29.211000000000002,29.211000000000002,0.0,177.60160000000002,8,6.08,3.3818
2022-06-23,1011010801,食用菌,29.488,29.488,0.0,188.7624,4,6.4013,4.1949
2022-06-24,1011010101,花叶类,104.325,104.325,0.0,483.137,15,4.6311,2.7114
2022-06-24,1011010201,花菜类,17.64,17.64,0.0,162.28799999999998,1,9.2,5.05
2022-06-24,1011010402,水生根茎类,25.878,25.878,0.0,336.7208,5,13.0119,8.8048
2022-06-24,1011010501,茄类,22.836,22.836,0.0,176.291,5,7.7199,4.2938
2022-06-24,1011010504,辣椒类,33.789,33.789,0.0,190.71200000000002,7,5.6442,3.1208
2022-06-24,1011010801,食用菌,29.265,29.265,0.0,217.947,4,7.4474,4.6827
2022-06-25,1011010101,花叶类,155.786,156.216,0.43,821.0748,17,5.2632,2.9975
2022-06-25,1011010201,花菜类,22.426,22.426,0.0,179.408,1,8.0,5.19
2022-06-25,1011010402,水生根茎类,40.332,40.332,0.0,459.5476,6,11.3941,7.5551
2022-06-25,1011010501,茄类,28.57,28.57,0.0,207.693,4,7.2696,4.4534
2022-06-25,1011010504,辣椒类,39.414,39.414,0.0,216.82,6,5.5011,3.6348
2022-06-25,1011010801,食用菌,47.569,48.569,1.0,308.0662,4,6.4643,3.9385
2022-06-26,1011010101,花叶类,163.919,163.919,0.0,777.5194,15,4.7433,2.7588
2022-06-26,1011010201,花菜类,36.32,36.32,0.0,261.504,1,7.2,4.96
2022-06-26,1011010402,水生根茎类,31.364,31.364,0.0,530.6208,5,16.9181,11.4099
2022-06-26,1011010501,茄类,33.783,33.783,0.0,258.274,3,7.6451,4.9776
2022-06-26,1011010504,辣椒类,43.418,43.418,0.0,292.4352,10,6.7353,3.8083
2022-06-26,1011010801,食用菌,54.309,54.309,0.0,366.3182,5,6.7451,4.2231
2022-06-27,1011010101,花叶类,105.20700000000001,105.20700000000001,0.0,532.3742,15,5.0603,2.9655
2022-06-27,1011010201,花菜类,21.772000000000002,21.772000000000002,0.0,156.7584,1,7.2,4.94
2022-06-27,1011010402,水生根茎类,12.658999999999999,12.658999999999999,0.0,235.8696,4,18.6326,11.7531
2022-06-27,1011010501,茄类,21.427,21.427,0.0,166.18599999999998,4,7.7559,5.256
2022-06-27,1011010504,辣椒类,28.077,28.077,0.0,218.1834,6,7.7709,4.1143
2022-06-27,1011010801,食用菌,26.887,26.887,0.0,187.8454,4,6.9865,4.6214
2022-06-28,1011010101,花叶类,133.899,133.899,0.0,619.0856,17,4.6235,2.8772
2022-06-28,1011010201,花菜类,23.307,23.307,0.0,186.456,1,8.0,5.75
2022-06-28,1011010402,水生根茎类,19.500999999999998,19.500999999999998,0.0,278.0434,6,14.2579,9.24
2022-06-28,1011010501,茄类,13.137,13.137,0.0,98.02,4,7.4614,5.1544
2022-06-28,1011010504,辣椒类,28.268,28.268,0.0,218.1388,8,7.7168,3.9484
2022-06-28,1011010801,食用菌,39.702,39.702,0.0,262.4614,5,6.6108,4.2218
2022-06-29,1011010101,花叶类,156.09,156.09,0.0,760.677,21,4.8733,2.9432
2022-06-29,1011010201,花菜类,40.424,40.424,0.0,282.9644,2,6.9999,5.1771
2022-06-29,1011010402,水生根茎类,16.118000000000002,16.118000000000002,0.0,341.006,4,21.1568,13.624
2022-06-29,1011010501,茄类,26.758,26.758,0.0,183.3872,5,6.8535,4.7849
2022-06-29,1011010504,辣椒类,21.954,21.954,0.0,224.38920000000002,9,10.2209,5.2247
2022-06-29,1011010801,食用菌,39.934,39.934,0.0,300.93260000000004,7,7.5357,4.9098
2022-06-30,1011010101,花叶类,127.274,127.274,0.0,638.0496,20,5.0132,3.1002
2022-06-30,1011010201,花菜类,47.528,47.528,0.0,348.3233,2,7.3288,5.3961
2022-06-30,1011010402,水生根茎类,10.625,10.625,0.0,194.8452,4,18.3384,12.4689
2022-06-30,1011010501,茄类,21.969,21.969,0.0,139.9018,4,6.3681,4.2163
2022-06-30,1011010504,辣椒类,29.259,29.259,0.0,270.968,7,9.261,4.7635
2022-06-30,1011010801,食用菌,38.626999999999995,38.626999999999995,0.0,250.60240000000002,6,6.4877,4.2851
2022-07-01,1011010101,花叶类,149.719,149.719,0.0,720.7138,19,4.8138,2.6984
2022-07-01,1011010201,花菜类,28.897,28.897,0.0,252.2208,2,8.7283,5.8167
2022-07-01,1011010402,水生根茎类,15.086,15.086,0.0,290.4148,4,19.2506,12.6302
2022-07-01,1011010501,茄类,17.165,17.165,0.0,127.70020000000001,4,7.4396,4.36
2022-07-01,1011010504,辣椒类,25.326,25.326,0.0,251.924,6,9.9472,7.4852
2022-07-01,1011010801,食用菌,50.953,50.953,0.0,256.8174,4,5.0403,3.5197
2022-07-02,1011010101,花叶类,195.29500000000002,195.29500000000002,0.0,1054.8592,22,5.4014,3.0347
2022-07-02,1011010201,花菜类,55.851,55.851,0.0,476.88159999999993,2,8.5385,5.6155
2022-07-02,1011010402,水生根茎类,28.667,28.667,0.0,552.19,3,19.2622,12.4039
2022-07-02,1011010501,茄类,27.475,27.475,0.0,169.2184,3,6.159,3.7907
2022-07-02,1011010504,辣椒类,55.999,55.999,0.0,582.9486,11,10.41,6.9668
2022-07-02,1011010801,食用菌,45.704,45.704,0.0,393.2678,4,8.6047,5.7967
2022-07-03,1011010101,花叶类,188.672,189.083,0.411,1029.525,15,5.4518,3.0408
2022-07-03,1011010201,花菜类,47.944,48.366,0.422,456.24799999999993,2,9.5205,5.9876
2022-07-03,1011010402,水生根茎类,63.873,63.873,0.0,690.4424,5,10.8096,6.5895
2022-07-03,1011010501,茄类,42.368,42.368,0.0,315.1256,3,7.4378,4.3275
2022-07-03,1011010504,辣椒类,58.67,58.67,0.0,617.706,9,10.5285,7.4736
2022-07-03,1011010801,食用菌,42.18,42.18,0.0,277.5108,5,6.5792,4.4371
2022-07-04,1011010101,花叶类,116.605,116.605,0.0,681.672,14,5.846,3.2779
